image,chain_accuracy,id_accuracy,method,color_space
f20df7980ce7d0c8.jpg,0,0,intersection,LAB
f20df7980ce7d0c8.jpg,0,0,bhattacharyya,RGB
f20df7980ce7d0c8.jpg,0,0,bhattacharyya,HSV
f20df7980ce7d0c8.jpg,0,0,bhattacharyya,LAB
cccc31f3c8ec32e1.jpg,1,0,euclidean,RGB
cccc31f3c8ec32e1.jpg,1,0,euclidean,HSV
cccc31f3c8ec32e1.jpg,0,0,euclidean,LAB
cccc31f3c8ec32e1.jpg,1,0,cosine,RGB
cccc31f3c8ec32e1.jpg,1,0,cosine,HSV
cccc31f3c8ec32e1.jpg,0,0,cosine,LAB
cccc31f3c8ec32e1.jpg,1,0,correlation,RGB
cccc31f3c8ec32e1.jpg,1,0,correlation,HSV
cccc31f3c8ec32e1.jpg,0,0,correlation,LAB
cccc31f3c8ec32e1.jpg,2,0,chi2,RGB
cccc31f3c8ec32e1.jpg,2,0,chi2,HSV
cccc31f3c8ec32e1.jpg,2,0,chi2,LAB
cccc31f3c8ec32e1.jpg,0,0,intersection,RGB
cccc31f3c8ec32e1.jpg,1,0,intersection,HSV
cccc31f3c8ec32e1.jpg,1,0,intersection,LAB
cccc31f3c8ec32e1.jpg,2,0,bhattacharyya,RGB
cccc31f3c8ec32e1.jpg,0,0,bhattacharyya,HSV
cccc31f3c8ec32e1.jpg,2,0,bhattacharyya,LAB
faeaa1940f7d20aa.jpg,0,0,euclidean,RGB
faeaa1940f7d20aa.jpg,0,0,euclidean,HSV
faeaa1940f7d20aa.jpg,0,0,euclidean,LAB
faeaa1940f7d20aa.jpg,0,0,cosine,RGB
faeaa1940f7d20aa.jpg,0,0,cosine,HSV
faeaa1940f7d20aa.jpg,0,0,cosine,LAB
faeaa1940f7d20aa.jpg,0,0,correlation,RGB
faeaa1940f7d20aa.jpg,0,0,correlation,HSV
faeaa1940f7d20aa.jpg,0,0,correlation,LAB
faeaa1940f7d20aa.jpg,0,0,chi2,RGB
faeaa1940f7d20aa.jpg,0,0,chi2,HSV
faeaa1940f7d20aa.jpg,1,0,chi2,LAB
faeaa1940f7d20aa.jpg,0,0,intersection,RGB
faeaa1940f7d20aa.jpg,0,0,intersection,HSV
faeaa1940f7d20aa.jpg,0,0,intersection,LAB
faeaa1940f7d20aa.jpg,1,0,bhattacharyya,RGB
faeaa1940f7d20aa.jpg,1,0,bhattacharyya,HSV
faeaa1940f7d20aa.jpg,0,0,bhattacharyya,LAB
e99916f2740eeb44.jpg,0,0,euclidean,RGB
e99916f2740eeb44.jpg,0,0,euclidean,HSV
e99916f2740eeb44.jpg,0,0,euclidean,LAB
e99916f2740eeb44.jpg,0,0,cosine,RGB
e99916f2740eeb44.jpg,0,0,cosine,HSV
e99916f2740eeb44.jpg,0,0,cosine,LAB
e99916f2740eeb44.jpg,0,0,correlation,RGB
e99916f2740eeb44.jpg,0,0,correlation,HSV
e99916f2740eeb44.jpg,0,0,correlation,LAB
e99916f2740eeb44.jpg,0,0,chi2,RGB
e99916f2740eeb44.jpg,0,0,chi2,HSV
e99916f2740eeb44.jpg,0,0,chi2,LAB
e99916f2740eeb44.jpg,1,0,intersection,RGB
e99916f2740eeb44.jpg,1,0,intersection,HSV
e99916f2740eeb44.jpg,0,0,intersection,LAB
e99916f2740eeb44.jpg,1,1,bhattacharyya,RGB
e99916f2740eeb44.jpg,1,0,bhattacharyya,HSV
e99916f2740eeb44.jpg,1,1,bhattacharyya,LAB
f5ea2a95050cfae8.jpg,1,1,euclidean,RGB
f5ea2a95050cfae8.jpg,1,1,euclidean,HSV
f5ea2a95050cfae8.jpg,1,0,euclidean,LAB
f5ea2a95050cfae8.jpg,1,1,cosine,RGB
f5ea2a95050cfae8.jpg,1,1,cosine,HSV
f5ea2a95050cfae8.jpg,1,0,cosine,LAB
f5ea2a95050cfae8.jpg,1,1,correlation,RGB
f5ea2a95050cfae8.jpg,1,1,correlation,HSV
f5ea2a95050cfae8.jpg,1,0,correlation,LAB
f5ea2a95050cfae8.jpg,0,0,chi2,RGB
f5ea2a95050cfae8.jpg,0,0,chi2,HSV
f5ea2a95050cfae8.jpg,1,1,chi2,LAB
f5ea2a95050cfae8.jpg,0,0,intersection,RGB
f5ea2a95050cfae8.jpg,0,0,intersection,HSV
f5ea2a95050cfae8.jpg,1,0,intersection,LAB
f5ea2a95050cfae8.jpg,1,1,bhattacharyya,RGB
f5ea2a95050cfae8.jpg,0,0,bhattacharyya,HSV
f5ea2a95050cfae8.jpg,1,0,bhattacharyya,LAB
ad28fa0bc1c73c35.jpg,1,0,euclidean,RGB
ad28fa0bc1c73c35.jpg,1,0,euclidean,HSV
ad28fa0bc1c73c35.jpg,1,0,euclidean,LAB
ad28fa0bc1c73c35.jpg,1,0,cosine,RGB
ad28fa0bc1c73c35.jpg,1,0,cosine,HSV
ad28fa0bc1c73c35.jpg,1,0,cosine,LAB
ad28fa0bc1c73c35.jpg,1,0,correlation,RGB
ad28fa0bc1c73c35.jpg,1,0,correlation,HSV
ad28fa0bc1c73c35.jpg,1,0,correlation,LAB
ad28fa0bc1c73c35.jpg,3,0,chi2,RGB
ad28fa0bc1c73c35.jpg,1,0,chi2,HSV
ad28fa0bc1c73c35.jpg,0,0,chi2,LAB
ad28fa0bc1c73c35.jpg,1,0,intersection,RGB
ad28fa0bc1c73c35.jpg,0,0,intersection,HSV
ad28fa0bc1c73c35.jpg,0,0,intersection,LAB
ad28fa0bc1c73c35.jpg,1,0,bhattacharyya,RGB
ad28fa0bc1c73c35.jpg,1,0,bhattacharyya,HSV
ad28fa0bc1c73c35.jpg,0,0,bhattacharyya,LAB
daf20a0fad2de1c4.jpg,1,0,euclidean,RGB
daf20a0fad2de1c4.jpg,1,0,euclidean,HSV
daf20a0fad2de1c4.jpg,0,0,euclidean,LAB
daf20a0fad2de1c4.jpg,1,0,cosine,RGB
daf20a0fad2de1c4.jpg,1,0,cosine,HSV
daf20a0fad2de1c4.jpg,0,0,cosine,LAB
daf20a0fad2de1c4.jpg,1,0,correlation,RGB
daf20a0fad2de1c4.jpg,1,0,correlation,HSV
daf20a0fad2de1c4.jpg,0,0,correlation,LAB
daf20a0fad2de1c4.jpg,0,0,chi2,RGB
daf20a0fad2de1c4.jpg,0,0,chi2,HSV
daf20a0fad2de1c4.jpg,0,0,chi2,LAB
daf20a0fad2de1c4.jpg,0,0,intersection,RGB
daf20a0fad2de1c4.jpg,0,0,intersection,HSV
daf20a0fad2de1c4.jpg,0,0,intersection,LAB
daf20a0fad2de1c4.jpg,0,0,bhattacharyya,RGB
daf20a0fad2de1c4.jpg,0,0,bhattacharyya,HSV
daf20a0fad2de1c4.jpg,0,0,bhattacharyya,LAB
a50b74cb12354bf6.jpg,0,0,euclidean,RGB
a50b74cb12354bf6.jpg,0,0,euclidean,HSV
a50b74cb12354bf6.jpg,0,0,euclidean,LAB
a50b74cb12354bf6.jpg,0,0,cosine,RGB
a50b74cb12354bf6.jpg,0,0,cosine,HSV
a50b74cb12354bf6.jpg,0,0,cosine,LAB
a50b74cb12354bf6.jpg,0,0,correlation,RGB
a50b74cb12354bf6.jpg,0,0,correlation,HSV
a50b74cb12354bf6.jpg,0,0,correlation,LAB
a50b74cb12354bf6.jpg,0,0,chi2,RGB
a50b74cb12354bf6.jpg,0,0,chi2,HSV
a50b74cb12354bf6.jpg,0,0,chi2,LAB
a50b74cb12354bf6.jpg,0,0,intersection,RGB
a50b74cb12354bf6.jpg,0,0,intersection,HSV
a50b74cb12354bf6.jpg,0,0,intersection,LAB
a50b74cb12354bf6.jpg,0,0,bhattacharyya,RGB
a50b74cb12354bf6.jpg,1,0,bhattacharyya,HSV
a50b74cb12354bf6.jpg,1,0,bhattacharyya,LAB
fc7bb4c0c3df3020.jpg,0,0,euclidean,RGB
fc7bb4c0c3df3020.jpg,0,0,euclidean,HSV
fc7bb4c0c3df3020.jpg,0,0,euclidean,LAB
fc7bb4c0c3df3020.jpg,0,0,cosine,RGB
fc7bb4c0c3df3020.jpg,0,0,cosine,HSV
fc7bb4c0c3df3020.jpg,0,0,cosine,LAB
fc7bb4c0c3df3020.jpg,0,0,correlation,RGB
fc7bb4c0c3df3020.jpg,0,0,correlation,HSV
fc7bb4c0c3df3020.jpg,0,0,correlation,LAB
fc7bb4c0c3df3020.jpg,0,0,chi2,RGB
fc7bb4c0c3df3020.jpg,0,0,chi2,HSV
fc7bb4c0c3df3020.jpg,0,0,chi2,LAB
fc7bb4c0c3df3020.jpg,0,0,intersection,RGB
fc7bb4c0c3df3020.jpg,0,0,intersection,HSV
fc7bb4c0c3df3020.jpg,0,0,intersection,LAB
fc7bb4c0c3df3020.jpg,0,0,bhattacharyya,RGB
fc7bb4c0c3df3020.jpg,1,0,bhattacharyya,HSV
fc7bb4c0c3df3020.jpg,0,0,bhattacharyya,LAB
d5633bb654492935.jpg,1,0,euclidean,RGB
d5633bb654492935.jpg,1,0,euclidean,HSV
d5633bb654492935.jpg,0,0,euclidean,LAB
d5633bb654492935.jpg,1,0,cosine,RGB
d5633bb654492935.jpg,1,0,cosine,HSV
d5633bb654492935.jpg,0,0,cosine,LAB
d5633bb654492935.jpg,1,0,correlation,RGB
d5633bb654492935.jpg,1,0,correlation,HSV
d5633bb654492935.jpg,0,0,correlation,LAB
d5633bb654492935.jpg,1,0,chi2,RGB
d5633bb654492935.jpg,0,0,chi2,HSV
d5633bb654492935.jpg,1,0,chi2,LAB
d5633bb654492935.jpg,1,0,intersection,RGB
d5633bb654492935.jpg,0,0,intersection,HSV
d5633bb654492935.jpg,0,0,intersection,LAB
d5633bb654492935.jpg,2,0,bhattacharyya,RGB
d5633bb654492935.jpg,1,0,bhattacharyya,HSV
d5633bb654492935.jpg,0,0,bhattacharyya,LAB
8a3fc1857a699d8a.jpg,0,0,euclidean,RGB
8a3fc1857a699d8a.jpg,0,0,euclidean,HSV
8a3fc1857a699d8a.jpg,0,0,euclidean,LAB
8a3fc1857a699d8a.jpg,0,0,cosine,RGB
8a3fc1857a699d8a.jpg,0,0,cosine,HSV
8a3fc1857a699d8a.jpg,0,0,cosine,LAB
8a3fc1857a699d8a.jpg,0,0,correlation,RGB
8a3fc1857a699d8a.jpg,0,0,correlation,HSV
8a3fc1857a699d8a.jpg,0,0,correlation,LAB
8a3fc1857a699d8a.jpg,0,0,chi2,RGB
8a3fc1857a699d8a.jpg,0,0,chi2,HSV
8a3fc1857a699d8a.jpg,0,0,chi2,LAB
8a3fc1857a699d8a.jpg,0,0,intersection,RGB
8a3fc1857a699d8a.jpg,0,0,intersection,HSV
8a3fc1857a699d8a.jpg,0,0,intersection,LAB
8a3fc1857a699d8a.jpg,0,0,bhattacharyya,RGB
8a3fc1857a699d8a.jpg,0,0,bhattacharyya,HSV
8a3fc1857a699d8a.jpg,0,0,bhattacharyya,LAB
c27a7d8183df78a0.jpg,0,0,euclidean,RGB
c27a7d8183df78a0.jpg,0,0,euclidean,HSV
c27a7d8183df78a0.jpg,0,0,euclidean,LAB
c27a7d8183df78a0.jpg,0,0,cosine,RGB
c27a7d8183df78a0.jpg,0,0,cosine,HSV
c27a7d8183df78a0.jpg,0,0,cosine,LAB
c27a7d8183df78a0.jpg,0,0,correlation,RGB
c27a7d8183df78a0.jpg,0,0,correlation,HSV
c27a7d8183df78a0.jpg,0,0,correlation,LAB
c27a7d8183df78a0.jpg,0,0,chi2,RGB
c27a7d8183df78a0.jpg,0,0,chi2,HSV
c27a7d8183df78a0.jpg,0,0,chi2,LAB
c27a7d8183df78a0.jpg,0,0,intersection,RGB
c27a7d8183df78a0.jpg,0,0,intersection,HSV
c27a7d8183df78a0.jpg,0,0,intersection,LAB
c27a7d8183df78a0.jpg,0,0,bhattacharyya,RGB
c27a7d8183df78a0.jpg,0,0,bhattacharyya,HSV
c27a7d8183df78a0.jpg,0,0,bhattacharyya,LAB
bb97606256393556.jpg,2,0,euclidean,RGB
bb97606256393556.jpg,0,0,euclidean,HSV
bb97606256393556.jpg,0,0,euclidean,LAB
bb97606256393556.jpg,2,0,cosine,RGB
bb97606256393556.jpg,0,0,cosine,HSV
bb97606256393556.jpg,0,0,cosine,LAB
bb97606256393556.jpg,2,0,correlation,RGB
bb97606256393556.jpg,0,0,correlation,HSV
bb97606256393556.jpg,0,0,correlation,LAB
bb97606256393556.jpg,0,0,chi2,RGB
bb97606256393556.jpg,1,0,chi2,HSV
bb97606256393556.jpg,0,0,chi2,LAB
bb97606256393556.jpg,2,0,intersection,RGB
bb97606256393556.jpg,0,0,intersection,HSV
bb97606256393556.jpg,0,0,intersection,LAB
bb97606256393556.jpg,2,0,bhattacharyya,RGB
bb97606256393556.jpg,0,0,bhattacharyya,HSV
bb97606256393556.jpg,0,0,bhattacharyya,LAB
d2d00be4e5681afb.jpg,0,0,euclidean,RGB
d2d00be4e5681afb.jpg,0,0,euclidean,HSV
d2d00be4e5681afb.jpg,0,0,euclidean,LAB
d2d00be4e5681afb.jpg,0,0,cosine,RGB
d2d00be4e5681afb.jpg,0,0,cosine,HSV
d2d00be4e5681afb.jpg,0,0,cosine,LAB
d2d00be4e5681afb.jpg,0,0,correlation,RGB
d2d00be4e5681afb.jpg,0,0,correlation,HSV
d2d00be4e5681afb.jpg,0,0,correlation,LAB
d2d00be4e5681afb.jpg,0,0,chi2,RGB
d2d00be4e5681afb.jpg,0,0,chi2,HSV
d2d00be4e5681afb.jpg,0,0,chi2,LAB
d2d00be4e5681afb.jpg,0,0,intersection,RGB
d2d00be4e5681afb.jpg,0,0,intersection,HSV
d2d00be4e5681afb.jpg,0,0,intersection,LAB
d2d00be4e5681afb.jpg,0,0,bhattacharyya,RGB
d2d00be4e5681afb.jpg,0,0,bhattacharyya,HSV
d2d00be4e5681afb.jpg,0,0,bhattacharyya,LAB
e8f0278f05663e96.jpg,0,0,euclidean,RGB
e8f0278f05663e96.jpg,1,1,euclidean,HSV
e8f0278f05663e96.jpg,0,0,euclidean,LAB
e8f0278f05663e96.jpg,0,0,cosine,RGB
e8f0278f05663e96.jpg,1,1,cosine,HSV
e8f0278f05663e96.jpg,0,0,cosine,LAB
e8f0278f05663e96.jpg,0,0,correlation,RGB
e8f0278f05663e96.jpg,1,1,correlation,HSV
e8f0278f05663e96.jpg,0,0,correlation,LAB
e8f0278f05663e96.jpg,1,1,chi2,RGB
e8f0278f05663e96.jpg,0,0,chi2,HSV
e8f0278f05663e96.jpg,0,0,chi2,LAB
e8f0278f05663e96.jpg,0,0,intersection,RGB
e8f0278f05663e96.jpg,1,1,intersection,HSV
e8f0278f05663e96.jpg,0,0,intersection,LAB
e8f0278f05663e96.jpg,1,1,bhattacharyya,RGB
e8f0278f05663e96.jpg,0,0,bhattacharyya,HSV
e8f0278f05663e96.jpg,0,0,bhattacharyya,LAB
e86a969563a69c69.jpg,0,0,euclidean,RGB
e86a969563a69c69.jpg,0,0,euclidean,HSV
e86a969563a69c69.jpg,0,0,euclidean,LAB
e86a969563a69c69.jpg,0,0,cosine,RGB
e86a969563a69c69.jpg,0,0,cosine,HSV
e86a969563a69c69.jpg,0,0,cosine,LAB
e86a969563a69c69.jpg,0,0,correlation,RGB
e86a969563a69c69.jpg,0,0,correlation,HSV
e86a969563a69c69.jpg,0,0,correlation,LAB
e86a969563a69c69.jpg,0,0,chi2,RGB
e86a969563a69c69.jpg,1,0,chi2,HSV
e86a969563a69c69.jpg,1,0,chi2,LAB
e86a969563a69c69.jpg,0,0,intersection,RGB
e86a969563a69c69.jpg,1,0,intersection,HSV
e86a969563a69c69.jpg,1,0,intersection,LAB
e86a969563a69c69.jpg,0,0,bhattacharyya,RGB
e86a969563a69c69.jpg,0,0,bhattacharyya,HSV
e86a969563a69c69.jpg,1,0,bhattacharyya,LAB
97d66889d132b62d.jpg,0,0,euclidean,RGB
97d66889d132b62d.jpg,1,1,euclidean,HSV
97d66889d132b62d.jpg,1,0,euclidean,LAB
97d66889d132b62d.jpg,0,0,cosine,RGB
97d66889d132b62d.jpg,1,1,cosine,HSV
97d66889d132b62d.jpg,1,0,cosine,LAB
97d66889d132b62d.jpg,0,0,correlation,RGB
97d66889d132b62d.jpg,0,0,correlation,HSV
97d66889d132b62d.jpg,1,0,correlation,LAB
97d66889d132b62d.jpg,1,0,chi2,RGB
97d66889d132b62d.jpg,1,1,chi2,HSV
97d66889d132b62d.jpg,2,0,chi2,LAB
97d66889d132b62d.jpg,1,1,intersection,RGB
97d66889d132b62d.jpg,1,1,intersection,HSV
97d66889d132b62d.jpg,1,0,intersection,LAB
97d66889d132b62d.jpg,1,1,bhattacharyya,RGB
97d66889d132b62d.jpg,2,2,bhattacharyya,HSV
97d66889d132b62d.jpg,2,0,bhattacharyya,LAB
d32b2dd4122f35d2.jpg,1,0,euclidean,RGB
d32b2dd4122f35d2.jpg,1,0,euclidean,HSV
d32b2dd4122f35d2.jpg,1,0,euclidean,LAB
d32b2dd4122f35d2.jpg,1,0,cosine,RGB
d32b2dd4122f35d2.jpg,1,0,cosine,HSV
d32b2dd4122f35d2.jpg,1,0,cosine,LAB
d32b2dd4122f35d2.jpg,1,0,correlation,RGB
d32b2dd4122f35d2.jpg,1,0,correlation,HSV
d32b2dd4122f35d2.jpg,1,0,correlation,LAB
d32b2dd4122f35d2.jpg,0,0,chi2,RGB
d32b2dd4122f35d2.jpg,4,0,chi2,HSV
d32b2dd4122f35d2.jpg,2,0,chi2,LAB
d32b2dd4122f35d2.jpg,2,0,intersection,RGB
d32b2dd4122f35d2.jpg,1,0,intersection,HSV
d32b2dd4122f35d2.jpg,2,0,intersection,LAB
d32b2dd4122f35d2.jpg,2,0,bhattacharyya,RGB
d32b2dd4122f35d2.jpg,1,1,bhattacharyya,HSV
d32b2dd4122f35d2.jpg,0,0,bhattacharyya,LAB
939bb1e46c633d82.jpg,0,0,euclidean,RGB
939bb1e46c633d82.jpg,0,0,euclidean,HSV
939bb1e46c633d82.jpg,0,0,euclidean,LAB
939bb1e46c633d82.jpg,0,0,cosine,RGB
939bb1e46c633d82.jpg,0,0,cosine,HSV
939bb1e46c633d82.jpg,0,0,cosine,LAB
939bb1e46c633d82.jpg,0,0,correlation,RGB
939bb1e46c633d82.jpg,0,0,correlation,HSV
939bb1e46c633d82.jpg,0,0,correlation,LAB
939bb1e46c633d82.jpg,0,0,chi2,RGB
939bb1e46c633d82.jpg,0,0,chi2,HSV
939bb1e46c633d82.jpg,0,0,chi2,LAB
939bb1e46c633d82.jpg,1,0,intersection,RGB
939bb1e46c633d82.jpg,0,0,intersection,HSV
939bb1e46c633d82.jpg,0,0,intersection,LAB
939bb1e46c633d82.jpg,0,0,bhattacharyya,RGB
939bb1e46c633d82.jpg,0,0,bhattacharyya,HSV
939bb1e46c633d82.jpg,0,0,bhattacharyya,LAB
b745919e6c532336.jpg,1,0,euclidean,RGB
b745919e6c532336.jpg,2,0,euclidean,HSV
b745919e6c532336.jpg,0,0,euclidean,LAB
b745919e6c532336.jpg,1,0,cosine,RGB
b745919e6c532336.jpg,2,0,cosine,HSV
b745919e6c532336.jpg,0,0,cosine,LAB
b745919e6c532336.jpg,2,0,correlation,RGB
b745919e6c532336.jpg,2,0,correlation,HSV
b745919e6c532336.jpg,0,0,correlation,LAB
b745919e6c532336.jpg,2,0,chi2,RGB
b745919e6c532336.jpg,2,0,chi2,HSV
b745919e6c532336.jpg,1,0,chi2,LAB
b745919e6c532336.jpg,2,0,intersection,RGB
b745919e6c532336.jpg,1,0,intersection,HSV
b745919e6c532336.jpg,2,0,intersection,LAB
b745919e6c532336.jpg,0,0,bhattacharyya,RGB
b745919e6c532336.jpg,1,0,bhattacharyya,HSV
b745919e6c532336.jpg,1,0,bhattacharyya,LAB
82967fc1f84bc1ac.jpg,0,0,euclidean,RGB
82967fc1f84bc1ac.jpg,0,0,euclidean,HSV
82967fc1f84bc1ac.jpg,0,0,euclidean,LAB
82967fc1f84bc1ac.jpg,0,0,cosine,RGB
82967fc1f84bc1ac.jpg,0,0,cosine,HSV
82967fc1f84bc1ac.jpg,0,0,cosine,LAB
82967fc1f84bc1ac.jpg,0,0,correlation,RGB
82967fc1f84bc1ac.jpg,0,0,correlation,HSV
82967fc1f84bc1ac.jpg,0,0,correlation,LAB
82967fc1f84bc1ac.jpg,0,0,chi2,RGB
82967fc1f84bc1ac.jpg,0,0,chi2,HSV
82967fc1f84bc1ac.jpg,0,0,chi2,LAB
82967fc1f84bc1ac.jpg,0,0,intersection,RGB
82967fc1f84bc1ac.jpg,0,0,intersection,HSV
82967fc1f84bc1ac.jpg,0,0,intersection,LAB
82967fc1f84bc1ac.jpg,0,0,bhattacharyya,RGB
82967fc1f84bc1ac.jpg,0,0,bhattacharyya,HSV
82967fc1f84bc1ac.jpg,0,0,bhattacharyya,LAB
aba26bc5959a4ac5.jpg,1,0,euclidean,RGB
aba26bc5959a4ac5.jpg,0,0,euclidean,HSV
aba26bc5959a4ac5.jpg,0,0,euclidean,LAB
aba26bc5959a4ac5.jpg,1,0,cosine,RGB
aba26bc5959a4ac5.jpg,0,0,cosine,HSV
aba26bc5959a4ac5.jpg,0,0,cosine,LAB
aba26bc5959a4ac5.jpg,1,0,correlation,RGB
aba26bc5959a4ac5.jpg,0,0,correlation,HSV
aba26bc5959a4ac5.jpg,0,0,correlation,LAB
aba26bc5959a4ac5.jpg,0,0,chi2,RGB
aba26bc5959a4ac5.jpg,0,0,chi2,HSV
aba26bc5959a4ac5.jpg,0,0,chi2,LAB
aba26bc5959a4ac5.jpg,1,0,intersection,RGB
aba26bc5959a4ac5.jpg,0,0,intersection,HSV
aba26bc5959a4ac5.jpg,0,0,intersection,LAB
aba26bc5959a4ac5.jpg,1,0,bhattacharyya,RGB
aba26bc5959a4ac5.jpg,0,0,bhattacharyya,HSV
aba26bc5959a4ac5.jpg,0,0,bhattacharyya,LAB
d076896b258d6ba6.jpg,0,0,euclidean,RGB
d076896b258d6ba6.jpg,1,0,euclidean,HSV
d076896b258d6ba6.jpg,1,0,euclidean,LAB
d076896b258d6ba6.jpg,0,0,cosine,RGB
d076896b258d6ba6.jpg,1,0,cosine,HSV
d076896b258d6ba6.jpg,1,0,cosine,LAB
d076896b258d6ba6.jpg,0,0,correlation,RGB
d076896b258d6ba6.jpg,1,0,correlation,HSV
d076896b258d6ba6.jpg,1,0,correlation,LAB
d076896b258d6ba6.jpg,0,0,chi2,RGB
d076896b258d6ba6.jpg,1,0,chi2,HSV
d076896b258d6ba6.jpg,0,0,chi2,LAB
d076896b258d6ba6.jpg,0,0,intersection,RGB
d076896b258d6ba6.jpg,0,0,intersection,HSV
d076896b258d6ba6.jpg,0,0,intersection,LAB
d076896b258d6ba6.jpg,0,0,bhattacharyya,RGB
d076896b258d6ba6.jpg,0,0,bhattacharyya,HSV
d076896b258d6ba6.jpg,1,0,bhattacharyya,LAB
cd3436c30fc83ec3.jpg,0,0,euclidean,RGB
cd3436c30fc83ec3.jpg,0,0,euclidean,HSV
cd3436c30fc83ec3.jpg,0,0,euclidean,LAB
cd3436c30fc83ec3.jpg,0,0,cosine,RGB
cd3436c30fc83ec3.jpg,0,0,cosine,HSV
cd3436c30fc83ec3.jpg,0,0,cosine,LAB
cd3436c30fc83ec3.jpg,0,0,correlation,RGB
cd3436c30fc83ec3.jpg,0,0,correlation,HSV
cd3436c30fc83ec3.jpg,0,0,correlation,LAB
cd3436c30fc83ec3.jpg,0,0,chi2,RGB
cd3436c30fc83ec3.jpg,1,0,chi2,HSV
cd3436c30fc83ec3.jpg,0,0,chi2,LAB
cd3436c30fc83ec3.jpg,0,0,intersection,RGB
cd3436c30fc83ec3.jpg,0,0,intersection,HSV
cd3436c30fc83ec3.jpg,0,0,intersection,LAB
cd3436c30fc83ec3.jpg,0,0,bhattacharyya,RGB
cd3436c30fc83ec3.jpg,0,0,bhattacharyya,HSV
cd3436c30fc83ec3.jpg,0,0,bhattacharyya,LAB
c7e76339393c3818.jpg,0,0,euclidean,RGB
c7e76339393c3818.jpg,0,0,euclidean,HSV
c7e76339393c3818.jpg,0,0,euclidean,LAB
c7e76339393c3818.jpg,0,0,cosine,RGB
c7e76339393c3818.jpg,0,0,cosine,HSV
c7e76339393c3818.jpg,0,0,cosine,LAB
c7e76339393c3818.jpg,0,0,correlation,RGB
c7e76339393c3818.jpg,0,0,correlation,HSV
c7e76339393c3818.jpg,0,0,correlation,LAB
c7e76339393c3818.jpg,0,0,chi2,RGB
c7e76339393c3818.jpg,0,0,chi2,HSV
c7e76339393c3818.jpg,0,0,chi2,LAB
c7e76339393c3818.jpg,1,0,intersection,RGB
c7e76339393c3818.jpg,1,0,intersection,HSV
c7e76339393c3818.jpg,0,0,intersection,LAB
c7e76339393c3818.jpg,1,0,bhattacharyya,RGB
c7e76339393c3818.jpg,1,0,bhattacharyya,HSV
c7e76339393c3818.jpg,0,0,bhattacharyya,LAB
d27e2c85cb28257b.jpg,1,0,euclidean,RGB
d27e2c85cb28257b.jpg,0,0,euclidean,HSV
d27e2c85cb28257b.jpg,1,0,euclidean,LAB
d27e2c85cb28257b.jpg,1,0,cosine,RGB
d27e2c85cb28257b.jpg,0,0,cosine,HSV
d27e2c85cb28257b.jpg,1,0,cosine,LAB
d27e2c85cb28257b.jpg,1,0,correlation,RGB
d27e2c85cb28257b.jpg,0,0,correlation,HSV
d27e2c85cb28257b.jpg,1,0,correlation,LAB
d27e2c85cb28257b.jpg,1,0,chi2,RGB
d27e2c85cb28257b.jpg,1,0,chi2,HSV
d27e2c85cb28257b.jpg,1,0,chi2,LAB
d27e2c85cb28257b.jpg,1,0,intersection,RGB
d27e2c85cb28257b.jpg,1,0,intersection,HSV
d27e2c85cb28257b.jpg,0,0,intersection,LAB
d27e2c85cb28257b.jpg,2,0,bhattacharyya,RGB
d27e2c85cb28257b.jpg,0,0,bhattacharyya,HSV
d27e2c85cb28257b.jpg,1,0,bhattacharyya,LAB
b2932c6c4d4b56d6.jpg,1,0,euclidean,RGB
b2932c6c4d4b56d6.jpg,0,0,euclidean,HSV
b2932c6c4d4b56d6.jpg,1,0,euclidean,LAB
b2932c6c4d4b56d6.jpg,1,0,cosine,RGB
b2932c6c4d4b56d6.jpg,0,0,cosine,HSV
b2932c6c4d4b56d6.jpg,1,0,cosine,LAB
b2932c6c4d4b56d6.jpg,1,0,correlation,RGB
b2932c6c4d4b56d6.jpg,0,0,correlation,HSV
b2932c6c4d4b56d6.jpg,1,0,correlation,LAB
b2932c6c4d4b56d6.jpg,1,0,chi2,RGB
b2932c6c4d4b56d6.jpg,0,0,chi2,HSV
b2932c6c4d4b56d6.jpg,1,0,chi2,LAB
b2932c6c4d4b56d6.jpg,1,0,intersection,RGB
b2932c6c4d4b56d6.jpg,1,0,intersection,HSV
b2932c6c4d4b56d6.jpg,0,0,intersection,LAB
b2932c6c4d4b56d6.jpg,0,0,bhattacharyya,RGB
b2932c6c4d4b56d6.jpg,1,0,bhattacharyya,HSV
b2932c6c4d4b56d6.jpg,0,0,bhattacharyya,LAB
c3c367f0984e7338.jpg,0,0,euclidean,RGB
c3c367f0984e7338.jpg,0,0,euclidean,HSV
c3c367f0984e7338.jpg,0,0,euclidean,LAB
c3c367f0984e7338.jpg,0,0,cosine,RGB
c3c367f0984e7338.jpg,0,0,cosine,HSV
c3c367f0984e7338.jpg,0,0,cosine,LAB
c3c367f0984e7338.jpg,0,0,correlation,RGB
c3c367f0984e7338.jpg,0,0,correlation,HSV
c3c367f0984e7338.jpg,0,0,correlation,LAB
c3c367f0984e7338.jpg,0,0,chi2,RGB
c3c367f0984e7338.jpg,1,1,chi2,HSV
c3c367f0984e7338.jpg,0,0,chi2,LAB
c3c367f0984e7338.jpg,0,0,intersection,RGB
c3c367f0984e7338.jpg,0,0,intersection,HSV
c3c367f0984e7338.jpg,0,0,intersection,LAB
